Product,Product Id,Question,Answer
Toys_and_Games,B005QZP964,What is the weight of this truck?,"1.75 lbs, without packaging."
Toys_and_Games,B005QZP964,Can the sounds and lights be turned off at night ?,No it did not have a turn off switch. You would have to take the batteries out
Toys_and_Games,B005QZP964,Do the doors open?,The doors do not open
Toys_and_Games,B005QZP964,does the ladder move?,"Yes, the ladder can be raised and extended and swivels from side to side."
Toys_and_Games,B005QZP964,How loud is it?,not too loud an you have a button to put the siren on an you have to hold it
Toys_and_Games,B005QZP964,Are the wheels rubber or plastic?,i do not remember it was a year ago when i bought it and gave it as a Christmas gift.
Toys_and_Games,B005QZP964,What are the 7 noises that the truck makes?,"Not sure, but it has lights, sound, n it speaks.  It's a great truck."
Toys_and_Games,B005QZP964,"Can this be pushed, or does it only move with the buttons?",No it can not be pushed. It only moves with the buttons.
Toys_and_Games,B007BDMHVE,what does it mean when they say it is a  2 - in - 1 set,It's a domino game plus the chicken game
Toys_and_Games,B007BDMHVE,HOW MANY TILES ARE IN THE PACKAGE?,"And the correct number is 91 if your highest double is 12/12. Laid them all out and counted them with none missing. 12/12 through 12/Blank =13, 11/11 through 11/blank = 12, etc. to blank/blank = 1 for a total of 91. Numbers are 13,12,11,10,9,8,7,6,5,4,3,2,1 = a total of 91 **If you set has highest double of 15/15 then you would add 16+15+14 to 91 for a total of 136! Always check that all dominoes are in new set and all have the correct numbers. Enjoy and hope this helps"
Toys_and_Games,B007BDMHVE,Are Mexican Train scorepads included?,No little trains and a center for starting the game BUT....Great quality tiles
Toys_and_Games,B007BDMHVE,How many trains in the set?,There are 8.  Great game!
Toys_and_Games,B007BDMHVE,Are the numbers recessed?  Do score sheets come with it.,"Yes, the numbers are recessed.  Game did not include score sheet."
Toys_and_Games,B007BDMHVE,Does the hub have a little ridge to set each train on or is the hub flat so the trains don't keep sliding off the hub while you're playing?,There is a shallow depressed ring that the trains sit in so they don't slide off the hub.
Toys_and_Games,B007BDMHVE,Does this hub have a button and make a train sound?,Yes it has a switch for both the train sound and chicken sound so you can play both Mexican train and chickenfoot dominoes.
Toys_and_Games,B007BDMHVE,"wondering what size these dominos are and also the thickness.  Are they at least 3/8"".  What are they made of?","standard domino size, ceramic."
Toys_and_Games,B00DPK10O2,"i just opened this helicopter, and the propelers are all wobbly and all 4 of them fall over to the side. is this normal?",Yes perfectly normal!  Enjoy flying it!
Toys_and_Games,B00DPK10O2,Does it come with a remote and charger?,It comes with a remote and a charging cord that plugs into the bottom of the helicopter.
Toys_and_Games,B00DPK10O2,does it come with a USB charger port as advertised?,Yes! But it only comes with charger and not with wall doggle outlet
Toys_and_Games,B00DPK10O2,What's the battery flying time?,It's about 10 minutes.
Toys_and_Games,B00DPK10O2,Are any models suitable for a 4 year old boy?,"now days i say yes you may need to help a bit at first,, they are very easy to fly just takes practice,,,"
Toys_and_Games,B00DPK10O2,can you purchase spare battery 19.2v,Yes you can and you can also charge it up by using a computer
Toys_and_Games,B00DPK10O2,does this charge through the controller or through usb?  is the controller fully functional/  Thanks,it has a usb cord so you can plug into computers or whatever you want and the controller is fully functional
Toys_and_Games,B00DPK10O2,Any extra part is in the box with S111G  Helicopter ?,1 extra set of rotor blades
Toys_and_Games,B00HUDYV8W,are they latex free? is it true that the bags contain less then 625?,the bands are latex free and there is 625 of each color x 8 5000kids love it
Toys_and_Games,B00HUDYV8W,"How stretchy are these bands?  Could they fit, without risk of breaking, around something the size of a human head?","No, they will fit on a wrist tightly.  They are great for making bracelets and necklaces."
Toys_and_Games,B00HUDYV8W,Do the colors come in separate baggies?,"Yes - there are 8 individual bags, each with it's own color."
Toys_and_Games,B00HUDYV8W,The title says that the pack comes with clips. But there is no details on the type and number of clips included. Can you provide this info?,Each rubber band pack comes with it's own pack of S clips.
Toys_and_Games,B00HUDYV8W,Are the rubber bands good quality?,Good quality and not stinky in smell
Toys_and_Games,B00HUDYV8W,Are the bands real or fake?,"They work well on the bands front, not sure what you mean by fake....they are not the rainbow loom brand, but another brand and they work well."
Toys_and_Games,B00HUDYV8W,Does this product really smell that bad?,No... It doesn't smell bad..
Toys_and_Games,B00HUDYV8W,How many bags and what colors are included?,"Purple, pink, blue, yellow, green,,orange,red, teal"
Toys_and_Games,B0015KXFB0,Is there a foot or hand brake ?,There is no brake...... there's one button on the right handlebar...... u press it and it goes and wen u release the button it stops...... it doesnt travel fast enough to need a brake
Toys_and_Games,B0015KXFB0,Is this item ok for a 1 yr old,Yes it is just fine.
Toys_and_Games,B0015KXFB0,"Is this meant for indoor or outdoor use?  If indoor, how much damage does it do to the walls/doors when they run into them?",Either really. She has her's inside and the ball is light weight and bouncy so it hasn't caused any damage to walls or doors. Other than knocking things over it's pretty safe for indoor use :) hope this helps
Toys_and_Games,B0015KXFB0,How long does it take to charge a discharged battery? How long does it hold the charge?,To charge takes about one hour and takes about 4 or 5 hours to download about
Toys_and_Games,B0015KXFB0,Is the battery included?,yes the battery is included
Toys_and_Games,B0015KXFB0,need to know if this uses a blue battery?,Yes it is a big blue battery
Toys_and_Games,B0015KXFB0,Is it hard to put together?,No it was very simple �
Toys_and_Games,B0015KXFB0,does it go in reverse,No it does not go in reverse.
Toys_and_Games,B001BS3FHU,Does the putty itself wipe out computer memory?,"You need an incredibly strong magnet dragging past the platters of a hard drive to effect it. Magnets that you can pull off of a steel plate with your bare hands dont hurt computers anymore, thats a floppy disk era problem. -Your friendly neighborhood Sysadmin."
Toys_and_Games,B001BS3FHU,Does it leave residue behind?,"yes, it stains carpet, clothes, chairs, sheets. Always put it back after you play with it."
Toys_and_Games,B001BS3FHU,Are all the colors magnetic?,"No, just the strange attractor model is magnetic."
Toys_and_Games,B001BS3FHU,Does it come with instructions?,Yes... Thank you...
Toys_and_Games,B001BS3FHU,Is there a chance you could get a rare earth magnet with this product? If so what is the chances of someone getting it?,IDK. You should probably do some research online.
Toys_and_Games,B001BS3FHU,"How soft is the magnetic putty compared to the other crazy arrons puttys (hypercolor, super illusions, liquid glass, phantoms and glow in the dark)","It's fairly comparable. It's a little grainy, because it has the magnetic particles in it, but that's about it.  The liquid glass is the ""softest,"" but they're all pretty pliable."
Toys_and_Games,B001BS3FHU,How many ounces of putty is it?,"Is a small putty, like a 1ounce, and come with a small magnet,  you have to buy a strong magnet call neodime or something like that."
Toys_and_Games,B001BS3FHU,Is this stuff Gluten free?,Is this stuff Kosher and non-GMO?
Toys_and_Games,B00B3YT030,Are these cards flammable? Can they be used to fend off zombies in the coming apocalypse?,"Ahhhh grasshopper...when one can with one deft move, embed a card into a zombie's brain...there is...no need for flame."
Toys_and_Games,B00B3YT030,Do you have to buy the original game or could you solely get an expansion pack? What is recommended (can't buy all right now).,"Get the core game, Core game has more cards and rules."
Toys_and_Games,B00B3YT030,"What's the difference between the first, second, and the third expansion?","You get a few different black cards, a bunch of different white cards and some blank cards to create your own. There really isn't a theme to each expansion, just different white and black cards. Once you play through the original game, the expansions add a little more spice to the game as it gets repetitive without the expansions."
Toys_and_Games,B00B3YT030,what is the burping and peeing thingy?,"GOD READ A BOOK LANA!!!On a serious note, you're missing that the point of this game and its marketing is to be funny. First expansion pack, ""40% more brand synergy."" Second expansion pack, ""Now dolphin safe."" It's just stuff they add to the description to make it funnier."
Toys_and_Games,B00B3YT030,Does it really burp and pee like a real baby????,"Nope, but the players do."
Toys_and_Games,B00B3YT030,When was this one released?,March 22 this year actually lol.
Toys_and_Games,B00B3YT030,This card is the usa version?,"Yes,  it is."
Toys_and_Games,B00B3YT030,Does it come with diapers?,"No. No diapers. Unless you want a blank card to say that, then feel free to write it in!"
Toys_and_Games,957213096X,What is the pattern on the back side of the tiles?,There is no pattern.  They are all plain white.
Toys_and_Games,957213096X,There seems to be conflicting answers to the same question.  Do the black trays that store the tiles also have clear lids on them????,"No. The black trays just hold the tiles, but there's nothing stopping them from falling out if the whole thing is turned over or something"
Toys_and_Games,957213096X,does this set come with pushers,Yes.  It is a nice set and others have ordered it after seeing it at the club.
Toys_and_Games,957213096X,If the bambo and dot tiles are not all of the same color is it confusing for a beginner instead of having all bam tiles green to have a  mixture of red/green?,Bam tiles are green and dots are black and red. Not confusing at all.
Toys_and_Games,957213096X,Are the tiles embellished?,The tiles have their design etched into them versus being stamped on.  Hope this helps.
Toys_and_Games,957213096X,Someone asked if pusher are coloured and the answer was yes.  Here it looks like the pushers are clear.,The pusher are clear!
